date,product_id,store_id,promotion_percent,promotion_type,promotion_reason
2021-01-07,P0664,CP007,15,Loyalty,New Arrival
2021-01-07,P0990,CP002,15,Loyalty,New Arrival
2021-01-07,P0749,CP008,15,Loyalty,New Arrival
2021-01-07,P0650,CP004,15,Loyalty,New Arrival
2021-01-07,P0500,CP002,15,Loyalty,New Arrival
2021-01-07,P0317,CP006,15,Loyalty,New Arrival
2021-01-07,P0098,CP001,10,Loyalty,New Arrival
2021-01-07,P0403,CP008,15,Loyalty,New Arrival
2021-01-07,P0547,CP006,15,Loyalty,New Arrival
2021-01-07,P0337,CP001,10,Loyalty,New Arrival
2021-01-07,P0897,CP008,10,Loyalty,New Arrival
2021-01-07,P0665,CP004,15,Loyalty,New Arrival
2021-01-07,P0384,CP002,10,Loyalty,New Arrival
2021-01-07,P0479,CP002,15,Loyalty,New Arrival
2021-01-07,P0220,CP006,10,Loyalty,New Arrival
2021-01-07,P0635,CP001,10,Loyalty,New Arrival
2021-01-07,P0682,CP008,10,Loyalty,New Arrival
2021-01-07,P0322,CP007,15,Loyalty,New Arrival
2021-01-07,P0156,CP005,10,Loyalty,New Arrival
2021-01-07,P0244,CP008,15,Loyalty,New Arrival
2021-01-07,P0882,CP003,15,Loyalty,New Arrival
2021-01-07,P0149,CP006,10,Loyalty,New Arrival
2021-01-07,P0550,CP007,10,Loyalty,New Arrival
2021-01-07,P0376,CP002,15,Loyalty,New Arrival
2021-01-07,P0382,CP004,15,Loyalty,New Arrival
2021-01-07,P0358,CP008,15,Loyalty,New Arrival
2021-01-07,P0566,CP004,15,Loyalty,New Arrival
2021-01-07,P0019,CP004,15,Loyalty,New Arrival
2021-01-07,P0855,CP008,10,Loyalty,New Arrival
2021-01-07,P0794,CP006,15,Loyalty,New Arrival
2021-01-07,P0691,CP007,10,Loyalty,New Arrival
2021-01-07,P0768,CP008,10,Loyalty,New Arrival
2021-01-07,P0597,CP008,10,Loyalty,New Arrival
2021-01-07,P0805,CP003,10,Loyalty,New Arrival
2021-01-07,P0992,CP005,10,Loyalty,New Arrival
2021-01-07,P0857,CP004,10,Loyalty,New Arrival
2021-01-07,P0353,CP006,10,Loyalty,New Arrival
2021-01-07,P0498,CP004,10,Loyalty,New Arrival
2021-01-07,P0765,CP002,15,Loyalty,New Arrival
2021-01-07,P0613,CP004,10,Loyalty,New Arrival
2021-01-07,P0309,CP008,15,Loyalty,New Arrival
2021-01-07,P0853,CP003,15,Loyalty,New Arrival
2021-01-07,P0371,CP005,10,Loyalty,New Arrival
2021-01-07,P0951,CP007,15,Loyalty,New Arrival
2021-01-07,P0514,CP004,15,Loyalty,New Arrival
2021-01-07,P0101,CP008,15,Loyalty,New Arrival
2021-01-07,P0670,CP008,10,Loyalty,New Arrival
2021-01-07,P0419,CP005,10,Loyalty,New Arrival
2021-01-07,P0413,CP004,10,Loyalty,New Arrival
2021-01-07,P0046,CP001,15,Loyalty,New Arrival
2021-01-07,P0160,CP004,15,Loyalty,New Arrival
2021-01-07,P0807,CP007,15,Loyalty,New Arrival
2021-01-07,P0920,CP003,15,Loyalty,New Arrival
2021-01-07,P0932,CP001,10,Loyalty,New Arrival
2021-01-07,P0544,CP006,10,Loyalty,New Arrival
2021-01-07,P0792,CP007,10,Loyalty,New Arrival
2021-01-07,P0931,CP008,15,Loyalty,New Arrival
2021-01-07,P0269,CP002,10,Loyalty,New Arrival
2021-01-07,P0644,CP007,15,Loyalty,New Arrival
2021-01-07,P0656,CP002,10,Loyalty,New Arrival
2021-01-07,P0121,CP003,10,Loyalty,New Arrival
2021-01-07,P0796,CP004,10,Loyalty,New Arrival
2021-01-07,P0199,CP002,15,Loyalty,New Arrival
2021-01-07,P0421,CP003,15,Loyalty,New Arrival
2021-01-07,P0172,CP003,15,Loyalty,New Arrival
2021-01-07,P0245,CP002,10,Loyalty,New Arrival
2021-01-07,P0219,CP008,10,Loyalty,New Arrival
2021-01-07,P0760,CP006,15,Loyalty,New Arrival
2021-01-07,P0754,CP007,15,Loyalty,New Arrival
2021-01-07,P0671,CP008,15,Loyalty,New Arrival
2021-01-07,P0806,CP005,15,Loyalty,New Arrival
2021-01-07,P0986,CP006,10,Loyalty,New Arrival
2021-01-07,P0654,CP003,15,Loyalty,New Arrival
2021-01-07,P0310,CP006,15,Loyalty,New Arrival
2021-01-07,P0455,CP005,10,Loyalty,New Arrival
2021-01-07,P0002,CP002,10,Loyalty,New Arrival
2021-01-07,P0308,CP006,10,Loyalty,New Arrival
2021-01-07,P0477,CP004,15,Loyalty,New Arrival
2021-01-07,P0105,CP008,10,Loyalty,New Arrival
2021-01-07,P0258,CP001,15,Loyalty,New Arrival
2021-01-08,P0148,CP008,15,Loyalty,New Arrival
2021-01-08,P0060,CP003,15,Loyalty,New Arrival
2021-01-08,P0212,CP001,15,Loyalty,New Arrival
2021-01-08,P0566,CP007,15,Loyalty,New Arrival
2021-01-08,P0846,CP002,15,Loyalty,New Arrival
2021-01-08,P0664,CP003,10,Loyalty,New Arrival
2021-01-08,P0659,CP008,10,Loyalty,New Arrival
2021-01-08,P0553,CP001,15,Loyalty,New Arrival
2021-01-08,P0103,CP007,10,Loyalty,New Arrival
2021-01-08,P0707,CP005,10,Loyalty,New Arrival
2021-01-08,P0608,CP007,10,Loyalty,New Arrival
2021-01-08,P0222,CP001,10,Loyalty,New Arrival
2021-01-08,P0456,CP003,15,Loyalty,New Arrival
2021-01-08,P0858,CP005,15,Loyalty,New Arrival
2021-01-08,P0975,CP007,15,Loyalty,New Arrival
2021-01-08,P0740,CP007,15,Loyalty,New Arrival
2021-01-08,P0440,CP005,10,Loyalty,New Arrival
2021-01-08,P0526,CP002,15,Loyalty,New Arrival
2021-01-08,P0309,CP001,15,Loyalty,New Arrival
2021-01-08,P0800,CP004,10,Loyalty,New Arrival
2021-01-08,P0550,CP007,15,Loyalty,New Arrival
2021-01-08,P0798,CP001,15,Loyalty,New Arrival
2021-01-08,P0920,CP001,10,Loyalty,New Arrival
2021-01-08,P0287,CP005,10,Loyalty,New Arrival
2021-01-08,P0883,CP006,10,Loyalty,New Arrival
2021-01-08,P0509,CP008,10,Loyalty,New Arrival
2021-01-08,P0962,CP002,10,Loyalty,New Arrival
2021-01-08,P0083,CP006,10,Loyalty,New Arrival
2021-01-08,P0267,CP004,15,Loyalty,New Arrival
2021-01-08,P0392,CP003,15,Loyalty,New Arrival
2021-01-08,P0687,CP008,10,Loyalty,New Arrival
2021-01-08,P0138,CP008,15,Loyalty,New Arrival
2021-01-08,P0170,CP003,10,Loyalty,New Arrival
2021-01-08,P0029,CP006,10,Loyalty,New Arrival
2021-01-08,P0969,CP002,10,Loyalty,New Arrival
2021-01-08,P0077,CP007,10,Loyalty,New Arrival
2021-01-08,P0268,CP006,10,Loyalty,New Arrival
2021-01-08,P0678,CP007,10,Loyalty,New Arrival
2021-01-08,P0535,CP003,10,Loyalty,New Arrival
2021-01-08,P0250,CP002,15,Loyalty,New Arrival
2021-01-08,P0204,CP001,15,Loyalty,New Arrival
2021-01-08,P0249,CP006,15,Loyalty,New Arrival
2021-01-08,P0332,CP001,10,Loyalty,New Arrival
2021-01-08,P0274,CP004,10,Loyalty,New Arrival
2021-01-08,P0999,CP006,10,Loyalty,New Arrival
2021-01-08,P0062,CP005,10,Loyalty,New Arrival
2021-01-08,P0921,CP002,10,Loyalty,New Arrival
2021-01-08,P0100,CP007,15,Loyalty,New Arrival
2021-01-08,P0114,CP008,10,Loyalty,New Arrival
2021-01-08,P0190,CP006,10,Loyalty,New Arrival
2021-01-08,P0454,CP008,15,Loyalty,New Arrival
2021-01-08,P0174,CP006,15,Loyalty,New Arrival
2021-01-08,P0555,CP007,10,Loyalty,New Arrival
2021-01-08,P0213,CP006,10,Loyalty,New Arrival
2021-01-08,P0934,CP001,10,Loyalty,New Arrival
2021-01-08,P0399,CP002,15,Loyalty,New Arrival
2021-01-08,P0012,CP001,10,Loyalty,New Arrival
2021-01-08,P0201,CP003,10,Loyalty,New Arrival
2021-01-08,P0002,CP004,10,Loyalty,New Arrival
2021-01-08,P0521,CP006,15,Loyalty,New Arrival
2021-01-08,P0494,CP008,10,Loyalty,New Arrival
2021-01-08,P0900,CP004,15,Loyalty,New Arrival
2021-01-08,P0797,CP008,10,Loyalty,New Arrival
2021-01-08,P0405,CP008,15,Loyalty,New Arrival
2021-01-08,P0943,CP002,15,Loyalty,New Arrival
2021-01-08,P0299,CP001,10,Loyalty,New Arrival
2021-01-08,P0480,CP001,15,Loyalty,New Arrival
2021-01-08,P0930,CP007,15,Loyalty,New Arrival
2021-01-08,P0495,CP001,15,Loyalty,New Arrival
2021-01-08,P0048,CP002,10,Loyalty,New Arrival
2021-01-08,P0750,CP005,15,Loyalty,New Arrival
2021-01-08,P0587,CP001,15,Loyalty,New Arrival
2021-01-08,P0011,CP002,15,Loyalty,New Arrival
2021-01-08,P0432,CP005,10,Loyalty,New Arrival
2021-01-08,P0681,CP006,10,Loyalty,New Arrival
2021-01-08,P0446,CP004,15,Loyalty,New Arrival
2021-01-08,P0112,CP007,15,Loyalty,New Arrival
2021-01-08,P0995,CP002,15,Loyalty,New Arrival
2021-01-08,P0557,CP007,15,Loyalty,New Arrival
2021-01-08,P0243,CP008,15,Loyalty,New Arrival
2021-01-09,P0879,CP006,15,Loyalty,New Arrival
2021-01-09,P0063,CP008,15,Loyalty,New Arrival
2021-01-09,P0010,CP002,10,Loyalty,New Arrival
2021-01-09,P0398,CP002,10,Loyalty,New Arrival
2021-01-09,P0287,CP008,15,Loyalty,New Arrival
2021-01-09,P0230,CP007,15,Loyalty,New Arrival
2021-01-09,P0318,CP008,15,Loyalty,New Arrival
2021-01-09,P0333,CP005,15,Loyalty,New Arrival
2021-01-09,P0965,CP007,15,Loyalty,New Arrival
2021-01-09,P0978,CP008,10,Loyalty,New Arrival
2021-01-09,P0672,CP008,10,Loyalty,New Arrival
2021-01-09,P0864,CP003,15,Loyalty,New Arrival
2021-01-09,P0732,CP004,15,Loyalty,New Arrival
2021-01-09,P0954,CP006,15,Loyalty,New Arrival
2021-01-09,P0602,CP001,10,Loyalty,New Arrival
2021-01-09,P0819,CP001,15,Loyalty,New Arrival
2021-01-09,P0734,CP007,15,Loyalty,New Arrival
2021-01-09,P0466,CP007,10,Loyalty,New Arrival
2021-01-09,P0693,CP007,15,Loyalty,New Arrival
2021-01-09,P0651,CP003,15,Loyalty,New Arrival
2021-01-09,P0685,CP002,10,Loyalty,New Arrival
2021-01-09,P0863,CP003,15,Loyalty,New Arrival
2021-01-09,P0239,CP008,10,Loyalty,New Arrival
2021-01-09,P0082,CP008,15,Loyalty,New Arrival
2021-01-09,P0655,CP008,15,Loyalty,New Arrival
2021-01-09,P0781,CP006,15,Loyalty,New Arrival
2021-01-09,P0484,CP001,10,Loyalty,New Arrival
2021-01-09,P0779,CP007,10,Loyalty,New Arrival
2021-01-09,P0243,CP007,10,Loyalty,New Arrival
2021-01-09,P0046,CP008,15,Loyalty,New Arrival
2021-01-09,P0234,CP003,15,Loyalty,New Arrival
2021-01-09,P0232,CP002,10,Loyalty,New Arrival
2021-01-09,P0182,CP001,15,Loyalty,New Arrival
2021-01-09,P0271,CP004,15,Loyalty,New Arrival
2021-01-09,P0595,CP002,10,Loyalty,New Arrival
2021-01-09,P0811,CP007,10,Loyalty,New Arrival
2021-01-09,P0431,CP003,10,Loyalty,New Arrival
2021-01-09,P0767,CP007,10,Loyalty,New Arrival
2021-01-09,P0849,CP005,10,Loyalty,New Arrival
2021-01-09,P0740,CP003,10,Loyalty,New Arrival
2021-01-09,P0743,CP004,10,Loyalty,New Arrival
2021-01-09,P0463,CP001,10,Loyalty,New Arrival
2021-01-09,P0342,CP004,10,Loyalty,New Arrival
2021-01-09,P0935,CP005,15,Loyalty,New Arrival
2021-01-09,P0774,CP007,10,Loyalty,New Arrival
2021-01-09,P0512,CP007,10,Loyalty,New Arrival
2021-01-09,P0918,CP007,15,Loyalty,New Arrival
2021-01-09,P0890,CP004,10,Loyalty,New Arrival
2021-01-09,P0349,CP007,15,Loyalty,New Arrival
2021-01-09,P0120,CP003,10,Loyalty,New Arrival
2021-01-09,P0799,CP006,15,Loyalty,New Arrival
2021-01-09,P0001,CP007,15,Loyalty,New Arrival
2021-01-09,P0310,CP003,15,Loyalty,New Arrival
2021-01-09,P0556,CP002,10,Loyalty,New Arrival
2021-01-09,P0288,CP006,10,Loyalty,New Arrival
2021-01-09,P0919,CP008,10,Loyalty,New Arrival
2021-01-09,P0547,CP001,15,Loyalty,New Arrival
2021-01-09,P0880,CP005,15,Loyalty,New Arrival
2021-01-09,P0045,CP006,15,Loyalty,New Arrival
2021-01-09,P0601,CP008,15,Loyalty,New Arrival
2021-01-09,P0311,CP004,10,Loyalty,New Arrival
2021-01-09,P0718,CP002,10,Loyalty,New Arrival
2021-01-09,P0895,CP005,10,Loyalty,New Arrival
2021-01-09,P0450,CP006,15,Loyalty,New Arrival
2021-01-09,P0822,CP005,10,Loyalty,New Arrival
2021-01-09,P0223,CP001,15,Loyalty,New Arrival
2021-01-09,P0555,CP004,15,Loyalty,New Arrival
2021-01-09,P0095,CP007,15,Loyalty,New Arrival
2021-01-09,P0353,CP003,15,Loyalty,New Arrival
2021-01-09,P0397,CP006,10,Loyalty,New Arrival
2021-01-09,P0021,CP008,15,Loyalty,New Arrival
2021-01-09,P0878,CP008,15,Loyalty,New Arrival
2021-01-09,P0350,CP001,10,Loyalty,New Arrival
2021-01-09,P0866,CP001,10,Loyalty,New Arrival
2021-01-09,P0297,CP003,10,Loyalty,New Arrival
2021-01-09,P0167,CP002,10,Loyalty,New Arrival
2021-01-09,P0496,CP002,15,Loyalty,New Arrival
2021-01-09,P0053,CP001,10,Loyalty,New Arrival
2021-01-09,P0609,CP006,15,Loyalty,New Arrival
2021-01-09,P0870,CP007,10,Loyalty,New Arrival
2021-01-10,P0975,CP005,15,Loyalty,New Arrival
2021-01-10,P0607,CP005,10,Loyalty,New Arrival
2021-01-10,P0795,CP007,15,Loyalty,New Arrival
2021-01-10,P0591,CP008,10,Loyalty,New Arrival
2021-01-10,P0678,CP002,10,Loyalty,New Arrival
2021-01-10,P0135,CP005,15,Loyalty,New Arrival
2021-01-10,P0553,CP007,10,Loyalty,New Arrival
2021-01-10,P0831,CP008,15,Loyalty,New Arrival
2021-01-10,P0484,CP001,10,Loyalty,New Arrival
2021-01-10,P0580,CP006,10,Loyalty,New Arrival
2021-01-10,P0538,CP007,15,Loyalty,New Arrival
2021-01-10,P0796,CP005,15,Loyalty,New Arrival
2021-01-10,P0496,CP003,10,Loyalty,New Arrival
2021-01-10,P0164,CP004,15,Loyalty,New Arrival
2021-01-10,P0942,CP001,15,Loyalty,New Arrival
2021-01-10,P0907,CP006,15,Loyalty,New Arrival
2021-01-10,P0532,CP004,10,Loyalty,New Arrival
2021-01-10,P0509,CP001,15,Loyalty,New Arrival
2021-01-10,P0208,CP008,10,Loyalty,New Arrival
2021-01-10,P0847,CP004,10,Loyalty,New Arrival
2021-01-10,P0817,CP007,10,Loyalty,New Arrival
2021-01-10,P0717,CP007,10,Loyalty,New Arrival
2021-01-10,P0079,CP002,15,Loyalty,New Arrival
2021-01-10,P0258,CP006,15,Loyalty,New Arrival
2021-01-10,P0821,CP003,10,Loyalty,New Arrival
2021-01-10,P0162,CP003,15,Loyalty,New Arrival
2021-01-10,P0825,CP008,10,Loyalty,New Arrival
2021-01-10,P0318,CP005,15,Loyalty,New Arrival
2021-01-10,P0582,CP002,15,Loyalty,New Arrival
2021-01-10,P0371,CP001,10,Loyalty,New Arrival
2021-01-10,P0419,CP006,10,Loyalty,New Arrival
2021-01-10,P0178,CP002,15,Loyalty,New Arrival
2021-01-10,P0838,CP008,15,Loyalty,New Arrival
2021-01-10,P0116,CP003,10,Loyalty,New Arrival
2021-01-10,P0486,CP003,15,Loyalty,New Arrival
2021-01-10,P0938,CP002,10,Loyalty,New Arrival
2021-01-10,P0683,CP001,10,Loyalty,New Arrival
2021-01-10,P0592,CP003,15,Loyalty,New Arrival
2021-01-10,P0402,CP003,10,Loyalty,New Arrival
2021-01-10,P0308,CP004,10,Loyalty,New Arrival
2021-01-10,P0118,CP008,10,Loyalty,New Arrival
2021-01-10,P0438,CP005,10,Loyalty,New Arrival
2021-01-10,P0009,CP008,15,Loyalty,New Arrival
2021-01-10,P0241,CP003,10,Loyalty,New Arrival
2021-01-10,P0200,CP006,15,Loyalty,New Arrival
2021-01-10,P0779,CP006,10,Loyalty,New Arrival
2021-01-10,P0188,CP002,15,Loyalty,New Arrival
2021-01-10,P0555,CP004,15,Loyalty,New Arrival
2021-01-10,P0571,CP002,15,Loyalty,New Arrival
2021-01-10,P0519,CP003,10,Loyalty,New Arrival
2021-01-10,P0007,CP008,15,Loyalty,New Arrival
2021-01-10,P0483,CP008,15,Loyalty,New Arrival
2021-01-10,P0005,CP002,15,Loyalty,New Arrival
2021-01-10,P0020,CP003,15,Loyalty,New Arrival
2021-01-10,P0332,CP008,10,Loyalty,New Arrival
2021-01-10,P0081,CP007,10,Loyalty,New Arrival
2021-01-10,P0719,CP007,10,Loyalty,New Arrival
2021-01-10,P0043,CP006,10,Loyalty,New Arrival
2021-01-10,P0184,CP004,10,Loyalty,New Arrival
2021-01-10,P0540,CP003,15,Loyalty,New Arrival
2021-01-10,P0500,CP008,15,Loyalty,New Arrival
2021-01-10,P0320,CP004,15,Loyalty,New Arrival
2021-01-10,P0347,CP008,15,Loyalty,New Arrival
2021-01-10,P0702,CP003,15,Loyalty,New Arrival
2021-01-10,P0082,CP005,10,Loyalty,New Arrival
2021-01-10,P0154,CP005,10,Loyalty,New Arrival
2021-01-10,P0962,CP006,15,Loyalty,New Arrival
2021-01-10,P0022,CP008,15,Loyalty,New Arrival
2021-01-10,P0151,CP003,15,Loyalty,New Arrival
2021-01-10,P0698,CP006,15,Loyalty,New Arrival
2021-01-10,P0749,CP002,15,Loyalty,New Arrival
2021-01-10,P0721,CP007,15,Loyalty,New Arrival
2021-01-10,P0672,CP004,10,Loyalty,New Arrival
2021-01-10,P0771,CP003,10,Loyalty,New Arrival
2021-01-10,P0004,CP004,15,Loyalty,New Arrival
2021-01-10,P0085,CP001,15,Loyalty,New Arrival
2021-01-10,P0741,CP003,15,Loyalty,New Arrival
2021-01-10,P0909,CP008,15,Loyalty,New Arrival
2021-01-10,P0501,CP001,10,Loyalty,New Arrival
2021-01-10,P0370,CP001,15,Loyalty,New Arrival
2021-01-11,P0010,CP004,10,Loyalty,New Arrival
2021-01-11,P0616,CP006,15,Loyalty,New Arrival
2021-01-11,P0068,CP008,15,Loyalty,New Arrival
2021-01-11,P0430,CP003,10,Loyalty,New Arrival
2021-01-11,P0716,CP004,15,Loyalty,New Arrival
2021-01-11,P0363,CP007,15,Loyalty,New Arrival
2021-01-11,P0495,CP008,15,Loyalty,New Arrival
2021-01-11,P0234,CP002,15,Loyalty,New Arrival
2021-01-11,P0490,CP004,10,Loyalty,New Arrival
2021-01-11,P0426,CP003,10,Loyalty,New Arrival
2021-01-11,P0131,CP007,10,Loyalty,New Arrival
2021-01-11,P0295,CP005,15,Loyalty,New Arrival
2021-01-11,P0901,CP004,15,Loyalty,New Arrival
2021-01-11,P0172,CP006,10,Loyalty,New Arrival
2021-01-11,P0416,CP001,10,Loyalty,New Arrival
2021-01-11,P0392,CP003,10,Loyalty,New Arrival
2021-01-11,P0712,CP001,10,Loyalty,New Arrival
2021-01-11,P0798,CP007,15,Loyalty,New Arrival
2021-01-11,P0993,CP008,15,Loyalty,New Arrival
2021-01-11,P0711,CP002,15,Loyalty,New Arrival
2021-01-11,P0854,CP005,10,Loyalty,New Arrival
2021-01-11,P0142,CP008,15,Loyalty,New Arrival
2021-01-11,P0129,CP004,15,Loyalty,New Arrival
2021-01-11,P0375,CP006,15,Loyalty,New Arrival
2021-01-11,P0268,CP001,15,Loyalty,New Arrival
2021-01-11,P0609,CP003,10,Loyalty,New Arrival
2021-01-11,P0158,CP002,15,Loyalty,New Arrival
2021-01-11,P0945,CP008,10,Loyalty,New Arrival
2021-01-11,P0034,CP001,15,Loyalty,New Arrival
2021-01-11,P0227,CP008,15,Loyalty,New Arrival
2021-01-11,P0423,CP005,10,Loyalty,New Arrival
2021-01-11,P0801,CP004,15,Loyalty,New Arrival
2021-01-11,P0614,CP004,15,Loyalty,New Arrival
2021-01-11,P0237,CP001,15,Loyalty,New Arrival
2021-01-11,P0055,CP006,10,Loyalty,New Arrival
2021-01-11,P0610,CP003,15,Loyalty,New Arrival
2021-01-11,P0779,CP003,15,Loyalty,New Arrival
2021-01-11,P0087,CP004,15,Loyalty,New Arrival
2021-01-11,P0736,CP008,10,Loyalty,New Arrival
2021-01-11,P0981,CP004,10,Loyalty,New Arrival
2021-01-11,P0275,CP004,10,Loyalty,New Arrival
2021-01-11,P0946,CP001,15,Loyalty,New Arrival
2021-01-11,P0851,CP004,15,Loyalty,New Arrival
2021-01-11,P0645,CP006,10,Loyalty,New Arrival
2021-01-11,P0998,CP004,10,Loyalty,New Arrival
2021-01-11,P0061,CP003,10,Loyalty,New Arrival
2021-01-11,P0935,CP007,15,Loyalty,New Arrival
2021-01-11,P0103,CP002,10,Loyalty,New Arrival
2021-01-11,P0696,CP003,15,Loyalty,New Arrival
2021-01-11,P0341,CP008,15,Loyalty,New Arrival
2021-01-11,P0152,CP001,15,Loyalty,New Arrival
2021-01-11,P0478,CP004,15,Loyalty,New Arrival
2021-01-11,P0248,CP003,10,Loyalty,New Arrival
2021-01-11,P0112,CP004,10,Loyalty,New Arrival
2021-01-11,P0967,CP006,10,Loyalty,New Arrival
2021-01-11,P0728,CP006,10,Loyalty,New Arrival
2021-01-11,P0117,CP007,10,Loyalty,New Arrival
2021-01-11,P0771,CP003,10,Loyalty,New Arrival
2021-01-11,P0472,CP003,15,Loyalty,New Arrival
2021-01-11,P0189,CP002,10,Loyalty,New Arrival
2021-01-11,P0840,CP008,10,Loyalty,New Arrival
2021-01-11,P0187,CP006,15,Loyalty,New Arrival
2021-01-11,P0406,CP006,15,Loyalty,New Arrival
2021-01-11,P0319,CP001,15,Loyalty,New Arrival
2021-01-11,P0934,CP001,15,Loyalty,New Arrival
2021-01-11,P0265,CP003,10,Loyalty,New Arrival
2021-01-11,P0504,CP005,15,Loyalty,New Arrival
2021-01-11,P0984,CP007,15,Loyalty,New Arrival
2021-01-11,P0888,CP002,10,Loyalty,New Arrival
2021-01-11,P0337,CP003,15,Loyalty,New Arrival
2021-01-11,P0432,CP006,10,Loyalty,New Arrival
2021-01-11,P0586,CP003,15,Loyalty,New Arrival
2021-01-11,P0807,CP004,10,Loyalty,New Arrival
2021-01-11,P0014,CP008,10,Loyalty,New Arrival
2021-01-11,P0900,CP002,10,Loyalty,New Arrival
2021-01-11,P0012,CP006,10,Loyalty,New Arrival
2021-01-11,P0650,CP006,10,Loyalty,New Arrival
2021-01-11,P0535,CP005,15,Loyalty,New Arrival
2021-01-11,P0273,CP002,15,Loyalty,New Arrival
2021-01-11,P0941,CP002,15,Loyalty,New Arrival
2021-01-12,P0709,CP007,10,Loyalty,New Arrival
2021-01-12,P0510,CP001,10,Loyalty,New Arrival
2021-01-12,P0879,CP002,10,Loyalty,New Arrival
2021-01-12,P0775,CP002,15,Loyalty,New Arrival
2021-01-12,P0322,CP007,10,Loyalty,New Arrival
2021-01-12,P0367,CP001,10,Loyalty,New Arrival
2021-01-12,P0509,CP003,15,Loyalty,New Arrival
2021-01-12,P0973,CP002,10,Loyalty,New Arrival
2021-01-12,P0125,CP001,15,Loyalty,New Arrival
2021-01-12,P0916,CP007,10,Loyalty,New Arrival
2021-01-12,P0955,CP007,10,Loyalty,New Arrival
2021-01-12,P0402,CP002,15,Loyalty,New Arrival
2021-01-12,P0443,CP008,15,Loyalty,New Arrival
2021-01-12,P0817,CP002,15,Loyalty,New Arrival
2021-01-12,P0237,CP007,10,Loyalty,New Arrival
2021-01-12,P0178,CP006,10,Loyalty,New Arrival
2021-01-12,P0982,CP007,15,Loyalty,New Arrival
2021-01-12,P0528,CP007,10,Loyalty,New Arrival
2021-01-12,P0647,CP007,15,Loyalty,New Arrival
2021-01-12,P0666,CP003,10,Loyalty,New Arrival
2021-01-12,P0135,CP001,15,Loyalty,New Arrival
2021-01-12,P0285,CP003,15,Loyalty,New Arrival
2021-01-12,P0420,CP003,10,Loyalty,New Arrival
2021-01-12,P0252,CP002,15,Loyalty,New Arrival
2021-01-12,P0018,CP008,10,Loyalty,New Arrival
2021-01-12,P0861,CP004,15,Loyalty,New Arrival
2021-01-12,P0803,CP004,15,Loyalty,New Arrival
2021-01-12,P0441,CP007,15,Loyalty,New Arrival
2021-01-12,P0124,CP001,15,Loyalty,New Arrival
2021-01-12,P0763,CP004,10,Loyalty,New Arrival
2021-01-12,P0421,CP004,10,Loyalty,New Arrival
2021-01-12,P0138,CP007,15,Loyalty,New Arrival
2021-01-12,P0866,CP006,10,Loyalty,New Arrival
2021-01-12,P0873,CP005,15,Loyalty,New Arrival
2021-01-12,P0077,CP005,10,Loyalty,New Arrival
2021-01-12,P0688,CP007,15,Loyalty,New Arrival
2021-01-12,P0686,CP002,15,Loyalty,New Arrival
2021-01-12,P0894,CP007,15,Loyalty,New Arrival
2021-01-12,P0550,CP005,10,Loyalty,New Arrival
2021-01-12,P0673,CP007,15,Loyalty,New Arrival
2021-01-12,P0374,CP007,15,Loyalty,New Arrival
2021-01-12,P0914,CP006,10,Loyalty,New Arrival
2021-01-12,P0972,CP006,15,Loyalty,New Arrival
2021-01-12,P0734,CP002,10,Loyalty,New Arrival
2021-01-12,P0244,CP007,15,Loyalty,New Arrival
2021-01-12,P0324,CP006,15,Loyalty,New Arrival
2021-01-12,P0010,CP001,15,Loyalty,New Arrival
2021-01-12,P0895,CP006,15,Loyalty,New Arrival
2021-01-12,P0798,CP004,15,Loyalty,New Arrival
2021-01-12,P0001,CP004,10,Loyalty,New Arrival
2021-01-12,P0470,CP001,15,Loyalty,New Arrival
2021-01-12,P0447,CP004,10,Loyalty,New Arrival
2021-01-12,P0963,CP001,10,Loyalty,New Arrival
2021-01-12,P0075,CP003,15,Loyalty,New Arrival
2021-01-12,P0321,CP006,15,Loyalty,New Arrival
2021-01-12,P0043,CP006,10,Loyalty,New Arrival
2021-01-12,P0297,CP004,15,Loyalty,New Arrival
2021-01-12,P0158,CP008,15,Loyalty,New Arrival
2021-01-12,P0057,CP004,10,Loyalty,New Arrival
2021-01-12,P0622,CP004,10,Loyalty,New Arrival
2021-01-12,P0576,CP007,15,Loyalty,New Arrival
2021-01-12,P0676,CP008,10,Loyalty,New Arrival
2021-01-12,P0395,CP003,15,Loyalty,New Arrival
2021-01-12,P0513,CP002,15,Loyalty,New Arrival
2021-01-12,P0829,CP005,15,Loyalty,New Arrival
2021-01-12,P0368,CP003,10,Loyalty,New Arrival
2021-01-12,P0684,CP002,10,Loyalty,New Arrival
2021-01-12,P0668,CP005,10,Loyalty,New Arrival
2021-01-12,P0431,CP003,15,Loyalty,New Arrival
2021-01-12,P0610,CP005,15,Loyalty,New Arrival
2021-01-12,P0457,CP006,10,Loyalty,New Arrival
2021-01-12,P0472,CP001,15,Loyalty,New Arrival
2021-01-12,P0899,CP005,10,Loyalty,New Arrival
2021-01-12,P0080,CP001,10,Loyalty,New Arrival
2021-01-12,P0314,CP008,15,Loyalty,New Arrival
2021-01-12,P0195,CP008,10,Loyalty,New Arrival
2021-01-12,P0703,CP008,10,Loyalty,New Arrival
2021-01-12,P0221,CP005,15,Loyalty,New Arrival
2021-01-12,P0710,CP002,15,Loyalty,New Arrival
2021-01-12,P0988,CP004,10,Loyalty,New Arrival
2021-01-13,P0208,CP002,10,Loyalty,New Arrival
