date,city,temperature,humidity,rainfall,weather_condition
2021-03-04,Nugegoda,34.3,73,0.0,Sunny
2021-03-04,Maharagama,30.7,73,0.0,Sunny
2021-03-04,Kandy,29.2,82,0.0,Sunny
2021-03-04,Kirulapane,31.2,62,0.0,Sunny
2021-03-04,Wattala,31.5,79,0.0,Sunny
2021-03-04,Colombo,30.1,71,0.0,Sunny
2021-03-04,Pelawatte,35.7,70,0.0,Sunny
2021-03-04,Malabe,32.9,77,0.0,Sunny
2021-03-05,Nugegoda,32.5,70,0.0,Sunny
2021-03-05,Maharagama,32.6,82,4.6,Drizzle
2021-03-05,Kandy,29.0,74,0.3,Drizzle
2021-03-05,Kirulapane,31.3,80,0.0,Sunny
2021-03-05,Wattala,34.3,70,0.0,Sunny
2021-03-05,Colombo,31.8,71,0.0,Sunny
2021-03-05,Pelawatte,34.3,77,1.2,Drizzle
2021-03-05,Malabe,33.4,80,0.0,Sunny
2021-03-06,Nugegoda,32.0,72,0.0,Sunny
2021-03-06,Maharagama,33.5,80,0.0,Sunny
2021-03-06,Kandy,28.5,78,15.6,Rainy
2021-03-06,Kirulapane,34.7,82,0.0,Sunny
2021-03-06,Wattala,33.3,79,0.5,Drizzle
2021-03-06,Colombo,33.3,72,0.0,Sunny
2021-03-06,Pelawatte,30.9,64,0.0,Sunny
2021-03-06,Malabe,33.4,74,0.0,Sunny
2021-03-07,Nugegoda,32.2,72,0.0,Sunny
2021-03-07,Maharagama,30.5,78,0.0,Sunny
2021-03-07,Kandy,29.2,75,0.0,Sunny
2021-03-07,Kirulapane,34.3,73,0.0,Sunny
2021-03-07,Wattala,33.5,79,0.0,Sunny
2021-03-07,Colombo,33.0,74,0.0,Sunny
2021-03-07,Pelawatte,33.1,70,6.8,Drizzle
2021-03-07,Malabe,32.5,66,7.3,Drizzle
2021-03-08,Nugegoda,33.0,82,0.0,Sunny
2021-03-08,Maharagama,29.7,74,0.0,Sunny
2021-03-08,Kandy,30.6,75,4.0,Drizzle
2021-03-08,Kirulapane,31.6,76,0.0,Sunny
2021-03-08,Wattala,32.2,69,0.0,Sunny
2021-03-08,Colombo,32.9,66,0.0,Sunny
2021-03-08,Pelawatte,30.7,76,0.0,Sunny
2021-03-08,Malabe,32.9,81,0.0,Sunny
2021-03-09,Nugegoda,31.3,77,0.0,Sunny
2021-03-09,Maharagama,30.3,68,0.6,Drizzle
2021-03-09,Kandy,30.6,72,22.4,Rainy
2021-03-09,Kirulapane,31.3,63,0.0,Sunny
2021-03-09,Wattala,32.8,78,0.0,Sunny
2021-03-09,Colombo,35.0,70,0.0,Sunny
2021-03-09,Pelawatte,30.2,80,0.0,Sunny
2021-03-09,Malabe,32.8,69,0.0,Sunny
2021-03-10,Nugegoda,31.7,74,0.0,Sunny
2021-03-10,Maharagama,35.3,83,3.7,Drizzle
2021-03-10,Kandy,31.0,76,0.0,Sunny
2021-03-10,Kirulapane,32.5,80,0.0,Sunny
2021-03-10,Wattala,32.2,71,0.0,Sunny
2021-03-10,Colombo,33.9,77,0.0,Sunny
2021-03-10,Pelawatte,30.8,73,0.0,Sunny
2021-03-10,Malabe,31.2,73,0.0,Sunny
2021-03-11,Nugegoda,34.8,77,0.0,Sunny
2021-03-11,Maharagama,32.8,76,0.0,Sunny
2021-03-11,Kandy,31.3,76,0.5,Drizzle
2021-03-11,Kirulapane,34.2,72,0.0,Sunny
2021-03-11,Wattala,35.3,81,0.8,Drizzle
2021-03-11,Colombo,30.4,68,0.0,Sunny
2021-03-11,Pelawatte,32.7,65,0.0,Sunny
2021-03-11,Malabe,34.0,73,0.0,Sunny
2021-03-12,Nugegoda,33.3,71,0.0,Sunny
2021-03-12,Maharagama,30.8,73,0.0,Sunny
2021-03-12,Kandy,29.5,82,0.0,Sunny
2021-03-12,Kirulapane,33.9,77,0.0,Sunny
2021-03-12,Wattala,31.0,75,0.0,Sunny
2021-03-12,Colombo,33.0,74,0.0,Sunny
2021-03-12,Pelawatte,32.3,72,0.0,Sunny
2021-03-12,Malabe,33.0,72,0.0,Sunny
2021-03-13,Nugegoda,33.9,69,0.0,Sunny
2021-03-13,Maharagama,31.7,73,0.0,Sunny
2021-03-13,Kandy,25.9,78,0.0,Sunny
2021-03-13,Kirulapane,32.9,74,0.0,Sunny
2021-03-13,Wattala,30.2,71,0.0,Sunny
2021-03-13,Colombo,30.8,76,0.0,Sunny
2021-03-13,Pelawatte,33.2,73,0.0,Sunny
2021-03-13,Malabe,31.3,72,0.7,Drizzle
2021-03-14,Nugegoda,31.4,69,0.0,Sunny
2021-03-14,Maharagama,34.0,87,0.5,Drizzle
2021-03-14,Kandy,30.1,77,0.3,Drizzle
2021-03-14,Kirulapane,33.1,83,0.0,Sunny
2021-03-14,Wattala,30.9,59,0.0,Sunny
2021-03-14,Colombo,31.8,84,0.0,Sunny
2021-03-14,Pelawatte,33.4,84,0.0,Sunny
2021-03-14,Malabe,34.6,74,2.5,Drizzle
2021-03-15,Nugegoda,31.5,70,0.0,Sunny
2021-03-15,Maharagama,34.2,70,0.0,Sunny
2021-03-15,Kandy,30.0,72,0.0,Sunny
2021-03-15,Kirulapane,32.0,76,2.4,Drizzle
2021-03-15,Wattala,33.8,73,0.0,Sunny
2021-03-15,Colombo,31.0,73,0.0,Sunny
2021-03-15,Pelawatte,31.9,79,0.0,Sunny
2021-03-15,Malabe,29.8,75,0.0,Sunny
2021-03-16,Nugegoda,35.3,79,6.4,Drizzle
2021-03-16,Maharagama,33.6,73,3.0,Drizzle
2021-03-16,Kandy,30.2,69,0.0,Sunny
2021-03-16,Kirulapane,33.8,71,9.5,Drizzle
2021-03-16,Wattala,32.0,71,0.8,Drizzle
2021-03-16,Colombo,32.9,77,0.0,Sunny
2021-03-16,Pelawatte,35.6,68,0.0,Sunny
2021-03-16,Malabe,32.8,75,0.0,Sunny
2021-03-17,Nugegoda,32.4,76,0.0,Sunny
2021-03-17,Maharagama,34.2,81,0.0,Sunny
2021-03-17,Kandy,29.2,78,0.0,Sunny
2021-03-17,Kirulapane,32.5,72,0.0,Sunny
2021-03-17,Wattala,33.4,75,0.3,Drizzle
2021-03-17,Colombo,31.3,76,0.0,Sunny
2021-03-17,Pelawatte,32.8,80,5.0,Drizzle
2021-03-17,Malabe,32.0,64,0.0,Sunny
2021-03-18,Nugegoda,29.3,70,0.0,Sunny
2021-03-18,Maharagama,31.8,78,0.0,Sunny
2021-03-18,Kandy,30.8,76,0.0,Sunny
2021-03-18,Kirulapane,31.7,71,0.0,Sunny
2021-03-18,Wattala,34.9,72,0.0,Sunny
2021-03-18,Colombo,30.2,80,7.4,Drizzle
2021-03-18,Pelawatte,33.1,73,4.0,Drizzle
2021-03-18,Malabe,33.1,70,0.0,Sunny
2021-03-19,Nugegoda,31.8,75,0.0,Sunny
2021-03-19,Maharagama,31.9,76,0.0,Sunny
2021-03-19,Kandy,30.8,67,0.0,Sunny
2021-03-19,Kirulapane,29.6,74,0.0,Sunny
2021-03-19,Wattala,33.3,74,0.0,Sunny
2021-03-19,Colombo,33.6,77,4.4,Drizzle
2021-03-19,Pelawatte,33.1,72,0.0,Sunny
2021-03-19,Malabe,31.1,74,0.0,Sunny
2021-03-20,Nugegoda,34.2,73,3.2,Drizzle
2021-03-20,Maharagama,32.9,73,0.0,Sunny
2021-03-20,Kandy,28.7,73,0.0,Sunny
2021-03-20,Kirulapane,32.2,76,0.0,Sunny
2021-03-20,Wattala,33.3,72,0.0,Sunny
2021-03-20,Colombo,33.8,71,0.0,Sunny
2021-03-20,Pelawatte,33.1,83,0.0,Sunny
2021-03-20,Malabe,29.7,72,0.0,Sunny
2021-03-21,Nugegoda,30.9,68,5.4,Drizzle
2021-03-21,Maharagama,33.1,78,0.0,Sunny
2021-03-21,Kandy,29.3,73,0.0,Sunny
2021-03-21,Kirulapane,32.6,71,0.0,Sunny
2021-03-21,Wattala,32.6,79,0.0,Sunny
2021-03-21,Colombo,33.0,79,0.5,Drizzle
2021-03-21,Pelawatte,34.0,76,0.0,Sunny
2021-03-21,Malabe,33.5,87,0.0,Cloudy
2021-03-22,Nugegoda,31.5,64,0.0,Sunny
2021-03-22,Maharagama,33.8,75,0.0,Sunny
2021-03-22,Kandy,31.9,80,0.0,Sunny
2021-03-22,Kirulapane,31.0,77,0.0,Sunny
2021-03-22,Wattala,32.1,69,0.0,Sunny
2021-03-22,Colombo,33.1,74,0.0,Sunny
2021-03-22,Pelawatte,32.6,82,0.0,Sunny
2021-03-22,Malabe,32.3,73,0.0,Sunny
2021-03-23,Nugegoda,31.6,73,0.0,Sunny
2021-03-23,Maharagama,32.2,63,0.0,Sunny
2021-03-23,Kandy,27.2,77,0.0,Sunny
2021-03-23,Kirulapane,32.2,74,0.0,Sunny
2021-03-23,Wattala,32.0,70,6.5,Drizzle
2021-03-23,Colombo,33.2,87,1.4,Drizzle
2021-03-23,Pelawatte,32.3,77,0.0,Sunny
2021-03-23,Malabe,31.2,75,0.0,Sunny
2021-03-24,Nugegoda,34.1,74,0.0,Sunny
2021-03-24,Maharagama,31.9,70,0.0,Sunny
2021-03-24,Kandy,26.8,66,0.0,Sunny
2021-03-24,Kirulapane,33.7,81,1.5,Drizzle
2021-03-24,Wattala,31.8,74,0.0,Sunny
2021-03-24,Colombo,32.7,70,0.0,Sunny
2021-03-24,Pelawatte,32.1,69,2.4,Drizzle
2021-03-24,Malabe,31.2,72,0.0,Sunny
2021-03-25,Nugegoda,32.3,74,0.0,Sunny
2021-03-25,Maharagama,33.3,73,0.0,Sunny
2021-03-25,Kandy,27.9,81,0.0,Sunny
2021-03-25,Kirulapane,32.8,77,0.0,Sunny
2021-03-25,Wattala,31.6,75,0.0,Sunny
2021-03-25,Colombo,32.6,70,0.0,Sunny
2021-03-25,Pelawatte,32.5,72,1.4,Drizzle
2021-03-25,Malabe,36.5,71,0.2,Drizzle
2021-03-26,Nugegoda,32.7,68,0.0,Sunny
2021-03-26,Maharagama,33.8,80,0.0,Sunny
2021-03-26,Kandy,28.5,82,4.5,Drizzle
2021-03-26,Kirulapane,31.1,68,0.0,Sunny
2021-03-26,Wattala,34.6,72,0.0,Sunny
2021-03-26,Colombo,29.8,70,0.0,Sunny
2021-03-26,Pelawatte,34.5,65,4.9,Drizzle
2021-03-26,Malabe,31.0,81,0.0,Sunny
2021-03-27,Nugegoda,30.8,72,0.0,Sunny
2021-03-27,Maharagama,31.1,71,0.1,Drizzle
2021-03-27,Kandy,31.5,80,1.7,Drizzle
2021-03-27,Kirulapane,32.3,70,0.0,Sunny
2021-03-27,Wattala,33.9,82,1.8,Drizzle
2021-03-27,Colombo,35.3,71,0.0,Sunny
2021-03-27,Pelawatte,31.8,73,0.0,Sunny
2021-03-27,Malabe,32.3,76,0.2,Drizzle
2021-03-28,Nugegoda,32.4,72,0.0,Sunny
2021-03-28,Maharagama,29.8,72,9.2,Drizzle
2021-03-28,Kandy,30.5,72,0.0,Sunny
2021-03-28,Kirulapane,30.2,66,1.7,Drizzle
2021-03-28,Wattala,30.7,74,0.0,Sunny
2021-03-28,Colombo,34.9,75,7.2,Drizzle
2021-03-28,Pelawatte,29.8,71,0.0,Sunny
2021-03-28,Malabe,30.6,69,0.0,Sunny
2021-03-29,Nugegoda,29.5,77,3.5,Drizzle
2021-03-29,Maharagama,32.2,68,0.0,Sunny
2021-03-29,Kandy,25.7,72,0.0,Sunny
2021-03-29,Kirulapane,32.9,78,3.4,Drizzle
2021-03-29,Wattala,30.7,76,2.0,Drizzle
2021-03-29,Colombo,32.5,71,0.0,Sunny
2021-03-29,Pelawatte,32.9,76,0.0,Sunny
2021-03-29,Malabe,32.0,75,0.0,Sunny
2021-03-30,Nugegoda,33.4,72,11.5,Rainy
2021-03-30,Maharagama,32.3,68,0.0,Sunny
2021-03-30,Kandy,31.2,73,0.0,Sunny
2021-03-30,Kirulapane,30.3,69,0.9,Drizzle
2021-03-30,Wattala,31.6,80,0.0,Sunny
2021-03-30,Colombo,36.6,72,0.0,Sunny
2021-03-30,Pelawatte,32.4,75,7.0,Drizzle
2021-03-30,Malabe,33.1,81,0.0,Sunny
2021-03-31,Nugegoda,32.2,73,0.0,Sunny
2021-03-31,Maharagama,34.2,72,0.0,Sunny
2021-03-31,Kandy,30.4,59,0.0,Sunny
2021-03-31,Kirulapane,35.4,72,5.1,Drizzle
2021-03-31,Wattala,31.3,76,0.0,Sunny
2021-03-31,Colombo,34.2,71,1.3,Drizzle
2021-03-31,Pelawatte,33.9,76,0.0,Sunny
2021-03-31,Malabe,33.3,77,0.0,Sunny
2021-04-01,Nugegoda,33.7,77,0.0,Sunny
2021-04-01,Maharagama,33.4,76,0.0,Sunny
2021-04-01,Kandy,29.5,69,0.3,Drizzle
2021-04-01,Kirulapane,30.0,65,0.0,Sunny
2021-04-01,Wattala,31.3,72,0.0,Sunny
2021-04-01,Colombo,32.5,77,0.0,Sunny
2021-04-01,Pelawatte,32.5,69,0.0,Sunny
2021-04-01,Malabe,32.2,74,0.0,Sunny
2021-04-02,Nugegoda,30.1,70,1.1,Drizzle
2021-04-02,Maharagama,33.8,70,10.6,Rainy
2021-04-02,Kandy,30.7,73,0.0,Sunny
2021-04-02,Kirulapane,30.2,73,0.0,Sunny
2021-04-02,Wattala,32.6,75,0.0,Sunny
2021-04-02,Colombo,31.2,75,0.0,Sunny
2021-04-02,Pelawatte,28.0,74,3.5,Drizzle
2021-04-02,Malabe,31.5,74,4.6,Drizzle
2021-04-03,Nugegoda,33.7,69,0.0,Sunny
2021-04-03,Maharagama,32.9,80,0.0,Sunny
2021-04-03,Kandy,30.1,71,1.3,Drizzle
2021-04-03,Kirulapane,29.7,73,0.0,Sunny
2021-04-03,Wattala,31.7,74,0.0,Sunny
2021-04-03,Colombo,31.6,74,0.0,Sunny
2021-04-03,Pelawatte,32.0,74,0.0,Sunny
2021-04-03,Malabe,31.2,79,0.0,Sunny
2021-04-04,Nugegoda,30.5,69,0.0,Sunny
2021-04-04,Maharagama,34.0,70,8.9,Drizzle
2021-04-04,Kandy,30.8,73,1.9,Drizzle
2021-04-04,Kirulapane,32.4,83,0.0,Sunny
2021-04-04,Wattala,34.6,78,0.0,Sunny
2021-04-04,Colombo,33.3,69,4.4,Drizzle
2021-04-04,Pelawatte,32.6,74,1.4,Drizzle
2021-04-04,Malabe,32.8,72,0.0,Sunny
2021-04-05,Nugegoda,32.3,71,0.0,Sunny
2021-04-05,Maharagama,28.3,74,0.0,Sunny
2021-04-05,Kandy,28.7,67,0.0,Sunny
2021-04-05,Kirulapane,34.4,72,7.6,Drizzle
2021-04-05,Wattala,33.4,68,0.0,Sunny
2021-04-05,Colombo,32.1,75,0.0,Sunny
2021-04-05,Pelawatte,30.2,78,0.0,Sunny
2021-04-05,Malabe,34.4,78,0.0,Sunny
2021-04-06,Nugegoda,30.7,82,5.0,Drizzle
2021-04-06,Maharagama,32.8,73,0.0,Sunny
2021-04-06,Kandy,28.7,73,0.0,Sunny
2021-04-06,Kirulapane,29.9,74,0.0,Sunny
2021-04-06,Wattala,32.2,69,2.7,Drizzle
2021-04-06,Colombo,33.7,61,0.0,Sunny
2021-04-06,Pelawatte,32.5,72,0.0,Sunny
2021-04-06,Malabe,35.5,75,0.0,Sunny
2021-04-07,Nugegoda,33.6,77,0.0,Sunny
2021-04-07,Maharagama,32.1,74,0.0,Sunny
2021-04-07,Kandy,29.7,81,0.0,Sunny
2021-04-07,Kirulapane,34.0,67,0.0,Sunny
2021-04-07,Wattala,32.8,75,0.0,Sunny
2021-04-07,Colombo,29.1,69,0.0,Sunny
2021-04-07,Pelawatte,32.3,65,0.0,Sunny
2021-04-07,Malabe,31.5,73,0.0,Sunny
2021-04-08,Nugegoda,32.5,75,13.2,Rainy
2021-04-08,Maharagama,32.2,70,1.0,Drizzle
2021-04-08,Kandy,28.9,72,0.0,Sunny
2021-04-08,Kirulapane,33.1,81,0.0,Sunny
2021-04-08,Wattala,33.2,79,0.0,Sunny
2021-04-08,Colombo,30.7,78,1.7,Drizzle
2021-04-08,Pelawatte,32.1,76,0.0,Sunny
2021-04-08,Malabe,33.0,77,0.3,Drizzle
2021-04-09,Nugegoda,31.2,84,0.0,Sunny
2021-04-09,Maharagama,32.6,76,0.0,Sunny
2021-04-09,Kandy,32.5,74,0.3,Drizzle
2021-04-09,Kirulapane,33.8,70,0.0,Sunny
2021-04-09,Wattala,29.2,81,0.2,Drizzle
2021-04-09,Colombo,32.2,67,0.0,Sunny
2021-04-09,Pelawatte,31.9,76,0.0,Sunny
2021-04-09,Malabe,32.6,75,0.0,Sunny
2021-04-10,Nugegoda,35.5,67,0.0,Sunny
2021-04-10,Maharagama,32.7,74,0.0,Sunny
2021-04-10,Kandy,30.1,74,0.0,Sunny
2021-04-10,Kirulapane,32.4,67,0.0,Sunny
2021-04-10,Wattala,33.6,67,0.0,Sunny
2021-04-10,Colombo,32.8,67,0.0,Sunny
2021-04-10,Pelawatte,32.0,73,0.0,Sunny
2021-04-10,Malabe,33.4,72,0.0,Sunny
2021-04-11,Nugegoda,30.6,77,0.0,Sunny
2021-04-11,Maharagama,33.2,77,0.0,Sunny
2021-04-11,Kandy,28.8,73,0.0,Sunny
2021-04-11,Kirulapane,31.3,75,1.4,Drizzle
2021-04-11,Wattala,33.6,73,0.0,Sunny
2021-04-11,Colombo,30.5,65,5.6,Drizzle
2021-04-11,Pelawatte,29.7,79,0.0,Sunny
2021-04-11,Malabe,33.1,66,0.0,Sunny
2021-04-12,Nugegoda,30.7,77,0.0,Sunny
2021-04-12,Maharagama,30.2,74,0.0,Sunny
2021-04-12,Kandy,28.9,77,0.0,Sunny
2021-04-12,Kirulapane,30.2,83,0.0,Sunny
2021-04-12,Wattala,34.9,74,0.0,Sunny
2021-04-12,Colombo,33.7,72,0.0,Sunny
2021-04-12,Pelawatte,32.2,78,0.0,Sunny
2021-04-12,Malabe,32.0,56,0.9,Drizzle
2021-04-13,Nugegoda,30.6,75,0.0,Sunny
2021-04-13,Maharagama,32.0,76,0.0,Sunny
2021-04-13,Kandy,25.6,74,6.7,Drizzle
2021-04-13,Kirulapane,31.8,78,0.0,Sunny
2021-04-13,Wattala,33.5,79,0.7,Drizzle
2021-04-13,Colombo,32.7,79,1.3,Drizzle
2021-04-13,Pelawatte,31.7,73,0.0,Sunny
2021-04-13,Malabe,33.5,61,0.0,Sunny
2021-04-14,Nugegoda,30.9,68,1.0,Drizzle
2021-04-14,Maharagama,34.3,78,0.0,Sunny
2021-04-14,Kandy,26.9,70,0.0,Sunny
2021-04-14,Kirulapane,33.8,76,0.0,Sunny
2021-04-14,Wattala,33.7,72,6.6,Drizzle
2021-04-14,Colombo,34.7,65,0.0,Sunny
2021-04-14,Pelawatte,32.6,69,4.9,Drizzle
2021-04-14,Malabe,33.2,71,0.0,Sunny
2021-04-15,Nugegoda,33.5,66,0.0,Sunny
2021-04-15,Maharagama,34.0,78,0.4,Drizzle
2021-04-15,Kandy,32.5,89,0.0,Cloudy
2021-04-15,Kirulapane,34.1,78,0.0,Sunny
2021-04-15,Wattala,32.8,76,0.0,Sunny
2021-04-15,Colombo,31.9,77,0.0,Sunny
2021-04-15,Pelawatte,31.7,68,0.0,Sunny
2021-04-15,Malabe,34.1,78,0.0,Sunny
2021-04-16,Nugegoda,32.5,77,0.0,Sunny
2021-04-16,Maharagama,33.2,71,0.0,Sunny
2021-04-16,Kandy,29.1,73,0.0,Sunny
2021-04-16,Kirulapane,32.4,76,0.0,Sunny
2021-04-16,Wattala,33.8,76,0.0,Sunny
2021-04-16,Colombo,35.2,74,0.0,Sunny
2021-04-16,Pelawatte,33.2,71,3.2,Drizzle
2021-04-16,Malabe,31.0,72,8.0,Drizzle
2021-04-17,Nugegoda,31.8,69,0.0,Sunny
2021-04-17,Maharagama,33.1,78,0.0,Sunny
2021-04-17,Kandy,30.5,67,0.0,Sunny
2021-04-17,Kirulapane,32.6,70,1.4,Drizzle
2021-04-17,Wattala,31.0,67,0.0,Sunny
2021-04-17,Colombo,34.3,69,0.0,Sunny
2021-04-17,Pelawatte,31.7,65,0.0,Sunny
2021-04-17,Malabe,31.9,73,0.0,Sunny
2021-04-18,Nugegoda,32.7,76,0.0,Sunny
2021-04-18,Maharagama,30.7,76,0.0,Sunny
2021-04-18,Kandy,28.9,75,0.0,Sunny
2021-04-18,Kirulapane,31.7,65,0.0,Sunny
2021-04-18,Wattala,32.5,70,0.0,Sunny
2021-04-18,Colombo,34.8,70,0.0,Sunny
2021-04-18,Pelawatte,29.7,69,0.0,Sunny
2021-04-18,Malabe,31.3,70,2.6,Drizzle
2021-04-19,Nugegoda,31.1,68,0.0,Sunny
2021-04-19,Maharagama,32.6,75,0.0,Sunny
2021-04-19,Kandy,28.7,72,3.7,Drizzle
2021-04-19,Kirulapane,34.7,80,0.0,Sunny
2021-04-19,Wattala,33.7,68,4.9,Drizzle
2021-04-19,Colombo,30.1,78,1.3,Drizzle
2021-04-19,Pelawatte,34.0,75,0.0,Sunny
2021-04-19,Malabe,32.2,75,0.0,Sunny
2021-04-20,Nugegoda,34.1,79,0.0,Sunny
2021-04-20,Maharagama,32.6,72,1.2,Drizzle
2021-04-20,Kandy,30.4,73,0.0,Sunny
2021-04-20,Kirulapane,31.9,76,0.0,Sunny
2021-04-20,Wattala,32.5,73,0.0,Sunny
2021-04-20,Colombo,33.0,74,0.0,Sunny
2021-04-20,Pelawatte,31.8,65,0.0,Sunny
2021-04-20,Malabe,32.5,73,3.8,Drizzle
2021-04-21,Nugegoda,30.6,77,0.0,Sunny
2021-04-21,Maharagama,33.0,76,0.0,Sunny
2021-04-21,Kandy,28.3,70,0.0,Sunny
2021-04-21,Kirulapane,35.1,72,0.0,Sunny
2021-04-21,Wattala,31.6,75,0.0,Sunny
2021-04-21,Colombo,33.1,76,0.0,Sunny
2021-04-21,Pelawatte,32.6,77,0.0,Sunny
2021-04-21,Malabe,34.6,77,0.0,Sunny
2021-04-22,Nugegoda,31.4,74,0.0,Sunny
2021-04-22,Maharagama,32.7,77,0.0,Sunny
2021-04-22,Kandy,28.3,67,0.0,Sunny
2021-04-22,Kirulapane,34.2,77,0.0,Sunny
2021-04-22,Wattala,30.5,77,0.0,Sunny
2021-04-22,Colombo,30.1,63,0.0,Sunny
2021-04-22,Pelawatte,31.7,78,0.0,Sunny
2021-04-22,Malabe,31.5,74,0.0,Sunny
2021-04-23,Nugegoda,31.8,81,0.0,Sunny
2021-04-23,Maharagama,31.5,71,0.0,Sunny
2021-04-23,Kandy,30.7,75,0.0,Sunny
2021-04-23,Kirulapane,31.5,75,0.0,Sunny
2021-04-23,Wattala,30.9,69,0.0,Sunny
2021-04-23,Colombo,29.3,76,1.7,Drizzle
2021-04-23,Pelawatte,33.2,76,0.0,Sunny
2021-04-23,Malabe,30.8,67,0.0,Sunny
2021-04-24,Nugegoda,32.2,69,0.0,Sunny
2021-04-24,Maharagama,30.4,74,0.0,Sunny
2021-04-24,Kandy,30.9,76,7.8,Drizzle
2021-04-24,Kirulapane,31.9,81,0.0,Sunny
2021-04-24,Wattala,33.2,69,0.0,Sunny
2021-04-24,Colombo,30.9,77,0.0,Sunny
2021-04-24,Pelawatte,34.0,78,0.0,Sunny
2021-04-24,Malabe,32.1,76,1.7,Drizzle
2021-04-25,Nugegoda,32.2,72,0.0,Sunny
2021-04-25,Maharagama,30.4,76,0.2,Drizzle
2021-04-25,Kandy,27.4,71,0.0,Sunny
2021-04-25,Kirulapane,32.7,76,0.0,Sunny
2021-04-25,Wattala,30.1,64,3.1,Drizzle
2021-04-25,Colombo,34.1,79,0.0,Sunny
2021-04-25,Pelawatte,28.5,74,8.2,Drizzle
2021-04-25,Malabe,33.3,85,0.0,Sunny
2021-04-26,Nugegoda,31.1,75,0.0,Sunny
2021-04-26,Maharagama,33.2,69,0.0,Sunny
2021-04-26,Kandy,30.8,72,0.0,Sunny
2021-04-26,Kirulapane,28.5,75,0.1,Drizzle
2021-04-26,Wattala,36.4,68,0.0,Sunny
2021-04-26,Colombo,30.9,78,0.0,Sunny
2021-04-26,Pelawatte,32.9,82,7.2,Drizzle
2021-04-26,Malabe,33.0,75,0.0,Sunny
2021-04-27,Nugegoda,34.1,70,0.0,Sunny
2021-04-27,Maharagama,33.0,72,0.0,Sunny
2021-04-27,Kandy,28.3,73,0.0,Sunny
2021-04-27,Kirulapane,32.1,78,0.0,Sunny
2021-04-27,Wattala,31.6,75,0.0,Sunny
2021-04-27,Colombo,32.1,80,0.0,Sunny
2021-04-27,Pelawatte,29.7,77,0.0,Sunny
2021-04-27,Malabe,30.6,66,0.0,Sunny
2021-04-28,Nugegoda,31.6,62,0.0,Sunny
2021-04-28,Maharagama,34.4,78,0.0,Sunny
2021-04-28,Kandy,30.5,68,0.0,Sunny
2021-04-28,Kirulapane,32.9,81,0.0,Sunny
2021-04-28,Wattala,33.2,81,0.0,Sunny
2021-04-28,Colombo,33.6,77,2.9,Drizzle
2021-04-28,Pelawatte,33.1,69,3.9,Drizzle
2021-04-28,Malabe,31.4,76,0.0,Sunny
2021-04-29,Nugegoda,32.9,76,9.6,Drizzle
2021-04-29,Maharagama,33.3,81,0.0,Sunny
2021-04-29,Kandy,29.8,78,0.0,Sunny
2021-04-29,Kirulapane,32.4,67,5.0,Drizzle
2021-04-29,Wattala,31.2,70,0.0,Sunny
2021-04-29,Colombo,31.4,70,0.0,Sunny
2021-04-29,Pelawatte,32.5,78,0.8,Drizzle
2021-04-29,Malabe,32.8,71,0.0,Sunny
2021-04-30,Nugegoda,33.3,79,6.4,Drizzle
2021-04-30,Maharagama,33.9,68,1.2,Drizzle
2021-04-30,Kandy,29.8,76,0.0,Sunny
2021-04-30,Kirulapane,31.3,70,0.0,Sunny
2021-04-30,Wattala,33.2,67,1.2,Drizzle
2021-04-30,Colombo,34.1,76,0.0,Sunny
2021-04-30,Pelawatte,31.5,76,0.4,Drizzle
2021-04-30,Malabe,31.1,81,0.0,Sunny
2021-05-01,Nugegoda,33.0,74,0.0,Sunny
2021-05-01,Maharagama,30.6,87,27.4,Rainy
2021-05-01,Kandy,29.0,85,0.0,Sunny
2021-05-01,Kirulapane,31.8,85,0.0,Sunny
2021-05-01,Wattala,33.6,85,0.0,Sunny
2021-05-01,Colombo,32.4,79,0.0,Sunny
2021-05-01,Pelawatte,32.4,81,18.4,Rainy
2021-05-01,Malabe,29.8,85,0.0,Sunny
2021-05-02,Nugegoda,33.4,88,17.2,Rainy
2021-05-02,Maharagama,34.1,92,0.0,Cloudy
2021-05-02,Kandy,29.9,87,0.0,Cloudy
2021-05-02,Kirulapane,35.2,79,5.9,Drizzle
2021-05-02,Wattala,33.2,75,0.0,Sunny
2021-05-02,Colombo,32.2,84,9.0,Drizzle
2021-05-02,Pelawatte,33.4,86,0.0,Cloudy
2021-05-02,Malabe,32.4,78,13.5,Rainy
2021-05-03,Nugegoda,30.9,89,34.1,Storm
2021-05-03,Maharagama,32.5,75,14.1,Rainy
2021-05-03,Kandy,31.0,88,3.9,Drizzle
2021-05-03,Kirulapane,33.1,76,11.0,Rainy
2021-05-03,Wattala,33.3,77,7.3,Drizzle
2021-05-03,Colombo,33.9,84,0.0,Sunny
2021-05-03,Pelawatte,34.8,86,0.0,Cloudy
2021-05-03,Malabe,31.0,97,6.2,Drizzle
2021-05-04,Nugegoda,32.9,76,3.9,Drizzle
2021-05-04,Maharagama,32.7,85,10.8,Rainy
2021-05-04,Kandy,28.8,81,0.4,Drizzle
2021-05-04,Kirulapane,31.3,81,0.0,Sunny
2021-05-04,Wattala,30.8,85,0.0,Sunny
2021-05-04,Colombo,32.3,83,0.0,Sunny
2021-05-04,Pelawatte,33.8,78,70.7,Storm
2021-05-04,Malabe,32.9,82,7.5,Drizzle
2021-05-05,Nugegoda,31.7,81,44.4,Storm
