transaction_id,customer_id,date,product,category,quantity,unit_price_lkr,total_amount_lkr,channel,store_id,loyalty_points_earned
TXN_00261,CUST_457,2025-01-07,Shoes,Footwear,1,15667.09,15667.09,In-store,STORE_9,156
TXN_00262,CUST_006,2025-01-11,Shoes,Footwear,2,2133.2,4266.4,Online,STORE_8,42
TXN_00263,CUST_120,2025-03-23,Perfume,Beauty,1,7529.22,7529.22,In-store,STORE_7,75
TXN_00264,CUST_085,2025-05-02,Dress,Apparel,1,1743.91,1743.91,In-store,STORE_1,17
TXN_00265,CUST_320,2025-02-15,Trousers,Apparel,1,1421.81,1421.81,Online,STORE_7,14
TXN_00266,CUST_033,2025-03-30,Trousers,Apparel,2,12361.04,24722.08,In-store,STORE_5,247
TXN_00267,CUST_322,2025-01-12,Handbag,Accessories,2,10046.02,20092.04,Online,STORE_5,200
TXN_00268,CUST_027,2025-01-11,Shoes,Footwear,1,4792.29,4792.29,Online,STORE_1,47
TXN_00269,CUST_443,2025-01-01,Handbag,Accessories,3,6210.93,18632.79,Online,STORE_3,186
TXN_00270,CUST_236,2025-03-25,Sunglasses,Accessories,1,12321.18,12321.18,Online,STORE_10,123
TXN_00271,CUST_379,2025-04-08,Watch,Accessories,1,3759.28,3759.28,Online,STORE_5,37
TXN_00272,CUST_399,2025-02-21,Shoes,Footwear,1,7204.55,7204.55,Online,STORE_10,72
TXN_00273,CUST_004,2025-01-21,Handbag,Accessories,3,6076.76,18230.28,In-store,STORE_5,182
TXN_00274,CUST_259,2025-04-22,Trousers,Apparel,1,3445.74,3445.74,Online,STORE_3,34
TXN_00275,CUST_396,2025-03-18,Trousers,Apparel,3,4515.09,13545.27,In-store,STORE_9,135
TXN_00276,CUST_225,2025-02-25,Watch,Accessories,1,7937.02,7937.02,Online,STORE_10,79
TXN_00277,CUST_230,2025-03-03,Top,Apparel,3,3084.09,9252.27,In-store,STORE_4,92
TXN_00278,CUST_294,2025-03-30,Shoes,Footwear,2,12936.91,25873.82,In-store,STORE_6,258
TXN_00279,CUST_194,2025-01-01,Top,Apparel,2,4549.02,9098.04,In-store,STORE_10,90
TXN_00280,CUST_166,2025-05-04,Handbag,Accessories,1,1522.69,1522.69,Online,STORE_7,15
TXN_00281,CUST_391,2025-02-15,Dress,Apparel,3,9702.26,29106.78,Online,STORE_2,291
TXN_00282,CUST_470,2025-01-30,Shoes,Footwear,1,2292.79,2292.79,In-store,STORE_2,22
TXN_00283,CUST_381,2025-01-28,Coat,Apparel,1,1431.36,1431.36,Online,STORE_7,14
TXN_00284,CUST_171,2025-04-07,Trousers,Apparel,2,1944.97,3889.94,Online,STORE_6,38
TXN_00285,CUST_125,2025-02-14,Dress,Apparel,2,5258.15,10516.3,In-store,STORE_1,105
TXN_00286,CUST_114,2025-01-12,Watch,Accessories,3,2548.23,7644.69,In-store,STORE_3,76
TXN_00287,CUST_475,2025-01-23,Jewellery,Accessories,2,15386.59,30773.18,In-store,STORE_3,307
TXN_00288,CUST_178,2025-03-21,Perfume,Beauty,2,6366.41,12732.82,Online,STORE_2,127
TXN_00289,CUST_361,2025-05-10,Trousers,Apparel,1,1626.61,1626.61,Online,STORE_1,16
TXN_00290,CUST_437,2025-02-22,Shoes,Footwear,1,4674.51,4674.51,In-store,STORE_10,46
TXN_00291,CUST_255,2025-05-10,Handbag,Accessories,2,6314.47,12628.94,Online,STORE_9,126
TXN_00292,CUST_316,2025-03-01,Watch,Accessories,1,7501.94,7501.94,Online,STORE_7,75
TXN_00293,CUST_281,2025-01-24,Sunglasses,Accessories,3,2239.78,6719.34,In-store,STORE_8,67
TXN_00294,CUST_311,2025-01-28,Shoes,Footwear,1,6828.0,6828.0,In-store,STORE_3,68
TXN_00295,CUST_348,2025-01-26,Trousers,Apparel,1,3950.43,3950.43,Online,STORE_8,39
TXN_00296,CUST_069,2025-03-05,Watch,Accessories,2,10146.81,20293.62,Online,STORE_3,202
TXN_00297,CUST_256,2025-02-06,Handbag,Accessories,1,3458.3,3458.3,In-store,STORE_2,34
TXN_00298,CUST_309,2025-03-18,Sunglasses,Accessories,2,2242.23,4484.46,In-store,STORE_6,44
TXN_00299,CUST_055,2025-04-05,Perfume,Beauty,3,3698.17,11094.51,In-store,STORE_5,110
TXN_00300,CUST_156,2025-02-11,Watch,Accessories,1,4258.27,4258.27,In-store,STORE_4,42
TXN_00301,CUST_285,2025-03-17,Shoes,Footwear,2,1513.97,3027.94,In-store,STORE_4,30
TXN_00302,CUST_004,2025-01-19,Top,Apparel,2,7521.22,15042.44,Online,STORE_9,150
TXN_00303,CUST_295,2025-04-10,Watch,Accessories,2,16967.98,33935.96,In-store,STORE_7,339
TXN_00304,CUST_129,2025-01-20,Shoes,Footwear,3,2118.55,6355.65,Online,STORE_2,63
TXN_00305,CUST_239,2025-01-01,Top,Apparel,1,3330.74,3330.74,In-store,STORE_10,33
TXN_00306,CUST_159,2025-01-04,Handbag,Accessories,3,7911.69,23735.07,Online,STORE_1,237
TXN_00307,CUST_221,2025-02-10,Top,Apparel,3,8716.43,26149.29,Online,STORE_3,261
TXN_00308,CUST_395,2025-01-08,Dress,Apparel,1,4311.15,4311.15,Online,STORE_9,43
TXN_00309,CUST_475,2025-04-21,Perfume,Beauty,1,14563.28,14563.28,In-store,STORE_5,145
TXN_00310,CUST_052,2025-04-15,Shoes,Footwear,3,12234.22,36702.66,In-store,STORE_1,367
TXN_00311,CUST_314,2025-04-26,Dress,Apparel,3,3973.59,11920.77,Online,STORE_9,119
TXN_00312,CUST_188,2025-03-01,Handbag,Accessories,3,1796.67,5390.01,In-store,STORE_3,53
TXN_00313,CUST_118,2025-03-25,Watch,Accessories,1,8434.3,8434.3,In-store,STORE_7,84
TXN_00314,CUST_287,2025-04-24,Top,Apparel,1,5602.13,5602.13,In-store,STORE_3,56
TXN_00315,CUST_105,2025-03-20,Trousers,Apparel,2,11000.16,22000.32,Online,STORE_7,220
TXN_00316,CUST_002,2025-01-17,Trousers,Apparel,1,7656.46,7656.46,In-store,STORE_9,76
TXN_00317,CUST_012,2025-02-07,Dress,Apparel,3,4447.85,13343.55,In-store,STORE_2,133
TXN_00318,CUST_378,2025-05-07,Top,Apparel,3,1829.47,5488.41,Online,STORE_6,54
TXN_00319,CUST_142,2025-04-18,Handbag,Accessories,2,5544.57,11089.14,Online,STORE_10,110
TXN_00320,CUST_295,2025-02-15,Shoes,Footwear,2,13661.34,27322.68,Online,STORE_7,273
TXN_00321,CUST_232,2025-03-03,Trousers,Apparel,2,7049.7,14099.4,Online,STORE_10,140
TXN_00322,CUST_262,2025-03-19,Coat,Apparel,3,1793.3,5379.9,Online,STORE_3,53
TXN_00323,CUST_068,2025-04-25,Dress,Apparel,2,1804.39,3608.78,In-store,STORE_8,36
TXN_00324,CUST_193,2025-04-15,Perfume,Beauty,2,4821.01,9642.02,Online,STORE_10,96
TXN_00325,CUST_260,2025-03-20,Dress,Apparel,2,2021.22,4042.44,In-store,STORE_6,40
TXN_00326,CUST_009,2025-01-01,Jewellery,Accessories,2,3624.45,7248.9,Online,STORE_4,72
TXN_00327,CUST_394,2025-01-27,Watch,Accessories,1,4318.14,4318.14,In-store,STORE_6,43
TXN_00328,CUST_024,2025-03-24,Shoes,Footwear,3,4085.31,12255.93,In-store,STORE_8,122
TXN_00329,CUST_407,2025-02-27,Shoes,Footwear,2,3534.87,7069.74,In-store,STORE_3,70
TXN_00330,CUST_075,2025-02-05,Jewellery,Accessories,2,7989.05,15978.1,Online,STORE_10,159
TXN_00331,CUST_251,2025-02-25,Shoes,Footwear,3,7806.62,23419.86,Online,STORE_5,234
TXN_00332,CUST_151,2025-01-29,Top,Apparel,1,2340.55,2340.55,In-store,STORE_8,23
TXN_00333,CUST_172,2025-03-28,Perfume,Beauty,1,6680.61,6680.61,Online,STORE_1,66
TXN_00334,CUST_092,2025-04-24,Shoes,Footwear,3,6396.75,19190.25,Online,STORE_4,191
TXN_00335,CUST_435,2025-03-30,Shoes,Footwear,1,5022.92,5022.92,Online,STORE_9,50
TXN_00336,CUST_127,2025-03-20,Shoes,Footwear,3,8298.61,24895.83,In-store,STORE_6,248
TXN_00337,CUST_169,2025-04-08,Dress,Apparel,3,2442.78,7328.34,In-store,STORE_8,73
TXN_00338,CUST_281,2025-02-14,Shoes,Footwear,3,1863.65,5590.95,Online,STORE_2,55
TXN_00339,CUST_249,2025-02-13,Perfume,Beauty,1,2701.18,2701.18,In-store,STORE_4,27
TXN_00340,CUST_230,2025-02-21,Perfume,Beauty,1,4620.0,4620.0,Online,STORE_5,46
TXN_00341,CUST_429,2025-04-12,Top,Apparel,2,1880.9,3761.8,Online,STORE_10,37
TXN_00342,CUST_203,2025-03-20,Dress,Apparel,1,1774.05,1774.05,Online,STORE_3,17
TXN_00343,CUST_397,2025-04-18,Watch,Accessories,3,9379.73,28139.19,In-store,STORE_6,281
TXN_00344,CUST_274,2025-01-16,Watch,Accessories,1,3288.06,3288.06,Online,STORE_5,32
TXN_00345,CUST_492,2025-04-06,Jewellery,Accessories,1,1841.64,1841.64,In-store,STORE_1,18
TXN_00346,CUST_480,2025-03-13,Watch,Accessories,3,7172.45,21517.35,Online,STORE_2,215
TXN_00347,CUST_162,2025-04-21,Top,Apparel,3,1910.01,5730.03,Online,STORE_9,57
TXN_00348,CUST_483,2025-01-26,Handbag,Accessories,2,14729.3,29458.6,Online,STORE_9,294
TXN_00349,CUST_245,2025-04-20,Dress,Apparel,2,17786.37,35572.74,Online,STORE_8,355
TXN_00350,CUST_443,2025-04-26,Top,Apparel,2,8871.79,17743.58,In-store,STORE_5,177
TXN_00351,CUST_319,2025-01-30,Jewellery,Accessories,3,2223.97,6671.91,Online,STORE_8,66
TXN_00352,CUST_340,2025-03-20,Shoes,Footwear,3,20162.29,60486.87,In-store,STORE_2,604
TXN_00353,CUST_269,2025-04-08,Jewellery,Accessories,1,3397.23,3397.23,In-store,STORE_2,33
TXN_00354,CUST_295,2025-03-24,Shoes,Footwear,1,7766.43,7766.43,Online,STORE_8,77
TXN_00355,CUST_287,2025-02-12,Top,Apparel,3,3447.51,10342.53,Online,STORE_3,103
TXN_00356,CUST_482,2025-04-28,Watch,Accessories,3,3713.56,11140.68,Online,STORE_6,111
TXN_00357,CUST_427,2025-04-11,Dress,Apparel,2,9108.62,18217.24,Online,STORE_8,182
TXN_00358,CUST_204,2025-03-20,Dress,Apparel,3,8334.55,25003.65,In-store,STORE_3,250
TXN_00359,CUST_179,2025-01-23,Jewellery,Accessories,1,8133.26,8133.26,In-store,STORE_7,81
TXN_00360,CUST_300,2025-01-09,Watch,Accessories,2,3129.68,6259.36,Online,STORE_10,62
TXN_00361,CUST_363,2025-01-04,Dress,Apparel,2,9327.53,18655.06,Online,STORE_9,186
TXN_00362,CUST_056,2025-01-23,Shoes,Footwear,2,4362.71,8725.42,In-store,STORE_6,87
TXN_00363,CUST_142,2025-02-15,Top,Apparel,1,4577.65,4577.65,In-store,STORE_3,45
TXN_00364,CUST_378,2025-02-21,Perfume,Beauty,2,2439.99,4879.98,In-store,STORE_2,48
TXN_00365,CUST_493,2025-03-30,Dress,Apparel,1,1321.35,1321.35,Online,STORE_2,13
TXN_00366,CUST_046,2025-02-20,Trousers,Apparel,3,2072.36,6217.08,In-store,STORE_3,62
TXN_00367,CUST_445,2025-03-01,Shoes,Footwear,1,6471.64,6471.64,Online,STORE_3,64
TXN_00368,CUST_257,2025-05-10,Dress,Apparel,2,1221.74,2443.48,Online,STORE_1,24
TXN_00369,CUST_304,2025-01-15,Watch,Accessories,3,8127.3,24381.9,Online,STORE_3,243
TXN_00370,CUST_301,2025-04-15,Dress,Apparel,2,2407.05,4814.1,Online,STORE_1,48
TXN_00371,CUST_157,2025-03-24,Top,Apparel,1,12448.21,12448.21,Online,STORE_4,124
TXN_00372,CUST_183,2025-01-21,Watch,Accessories,2,7130.7,14261.4,Online,STORE_10,142
TXN_00373,CUST_105,2025-01-11,Trousers,Apparel,3,6595.19,19785.57,In-store,STORE_10,197
TXN_00374,CUST_441,2025-04-05,Perfume,Beauty,3,3266.94,9800.82,Online,STORE_8,98
TXN_00375,CUST_355,2025-04-19,Coat,Apparel,2,2044.77,4089.54,Online,STORE_2,40
TXN_00376,CUST_084,2025-03-16,Watch,Accessories,3,11159.36,33478.08,In-store,STORE_6,334
TXN_00377,CUST_471,2025-05-10,Jewellery,Accessories,2,17277.67,34555.34,In-store,STORE_5,345
TXN_00378,CUST_101,2025-04-03,Top,Apparel,2,15859.05,31718.1,Online,STORE_5,317
TXN_00379,CUST_452,2025-01-04,Watch,Accessories,1,9361.61,9361.61,Online,STORE_4,93
TXN_00380,CUST_413,2025-03-12,Watch,Accessories,3,2156.43,6469.29,Online,STORE_1,64
TXN_00381,CUST_169,2025-01-08,Dress,Apparel,2,1704.32,3408.64,In-store,STORE_8,34
TXN_00382,CUST_171,2025-04-04,Coat,Apparel,3,1385.03,4155.09,In-store,STORE_3,41
TXN_00383,CUST_048,2025-04-21,Handbag,Accessories,1,10103.85,10103.85,Online,STORE_5,101
TXN_00384,CUST_385,2025-05-10,Jewellery,Accessories,3,6042.74,18128.22,Online,STORE_4,181
TXN_00385,CUST_151,2025-01-12,Dress,Apparel,1,1271.81,1271.81,Online,STORE_6,12
TXN_00386,CUST_420,2025-03-17,Trousers,Apparel,3,9957.26,29871.78,In-store,STORE_1,298
TXN_00387,CUST_389,2025-02-11,Dress,Apparel,1,1684.95,1684.95,In-store,STORE_3,16
TXN_00388,CUST_310,2025-03-04,Trousers,Apparel,2,2472.24,4944.48,In-store,STORE_5,49
TXN_00389,CUST_311,2025-01-06,Trousers,Apparel,3,6752.83,20258.49,Online,STORE_8,202
TXN_00390,CUST_324,2025-04-30,Shoes,Footwear,3,7414.12,22242.36,In-store,STORE_3,222
TXN_00391,CUST_018,2025-04-16,Sunglasses,Accessories,2,8755.49,17510.98,Online,STORE_9,175
TXN_00392,CUST_306,2025-02-24,Jewellery,Accessories,1,20024.96,20024.96,Online,STORE_1,200
TXN_00393,CUST_381,2025-04-20,Watch,Accessories,2,2469.54,4939.08,Online,STORE_7,49
TXN_00394,CUST_080,2025-04-09,Watch,Accessories,1,5042.52,5042.52,Online,STORE_3,50
TXN_00395,CUST_117,2025-03-08,Jewellery,Accessories,1,2104.55,2104.55,Online,STORE_4,21
TXN_00396,CUST_084,2025-02-09,Watch,Accessories,3,16410.78,49232.34,In-store,STORE_6,492
TXN_00397,CUST_128,2025-03-20,Dress,Apparel,3,4544.98,13634.94,In-store,STORE_6,136
TXN_00398,CUST_124,2025-03-24,Handbag,Accessories,2,1783.72,3567.44,In-store,STORE_10,35
TXN_00399,CUST_393,2025-02-08,Watch,Accessories,3,14590.05,43770.15,In-store,STORE_8,437
TXN_00400,CUST_396,2025-01-22,Watch,Accessories,3,2769.99,8309.97,In-store,STORE_6,83
TXN_00401,CUST_116,2025-02-24,Watch,Accessories,2,3730.08,7460.16,In-store,STORE_10,74
TXN_00402,CUST_413,2025-05-03,Watch,Accessories,1,2429.87,2429.87,In-store,STORE_4,24
TXN_00403,CUST_091,2025-03-18,Watch,Accessories,1,4451.45,4451.45,Online,STORE_3,44
TXN_00404,CUST_328,2025-01-09,Perfume,Beauty,1,2898.64,2898.64,Online,STORE_8,28
TXN_00405,CUST_230,2025-03-29,Dress,Apparel,2,3586.49,7172.98,In-store,STORE_3,71
TXN_00406,CUST_495,2025-04-30,Dress,Apparel,1,12099.61,12099.61,In-store,STORE_9,120
TXN_00407,CUST_478,2025-02-01,Trousers,Apparel,1,8252.93,8252.93,In-store,STORE_1,82
TXN_00408,CUST_013,2025-04-30,Dress,Apparel,2,1990.02,3980.04,Online,STORE_3,39
TXN_00409,CUST_364,2025-04-07,Coat,Apparel,2,4896.77,9793.54,Online,STORE_8,97
TXN_00410,CUST_491,2025-03-29,Trousers,Apparel,2,7284.83,14569.66,In-store,STORE_8,145
TXN_00411,CUST_419,2025-03-29,Sunglasses,Accessories,1,4756.86,4756.86,Online,STORE_5,47
TXN_00412,CUST_106,2025-01-03,Sunglasses,Accessories,2,17001.34,34002.68,In-store,STORE_9,340
TXN_00413,CUST_132,2025-03-17,Dress,Apparel,1,7555.83,7555.83,Online,STORE_7,75
TXN_00414,CUST_383,2025-03-26,Shoes,Footwear,2,4211.28,8422.56,Online,STORE_4,84
TXN_00415,CUST_434,2025-04-09,Watch,Accessories,2,17750.88,35501.76,Online,STORE_10,355
TXN_00416,CUST_205,2025-01-31,Shoes,Footwear,2,5259.51,10519.02,Online,STORE_1,105
TXN_00417,CUST_017,2025-02-02,Watch,Accessories,3,2840.43,8521.29,In-store,STORE_7,85
TXN_00418,CUST_290,2025-01-28,Sunglasses,Accessories,3,11943.94,35831.82,Online,STORE_9,358
TXN_00419,CUST_174,2025-03-04,Watch,Accessories,2,1879.21,3758.42,In-store,STORE_6,37
TXN_00420,CUST_175,2025-03-18,Watch,Accessories,2,1211.99,2423.98,In-store,STORE_5,24
TXN_00421,CUST_422,2025-02-13,Sunglasses,Accessories,2,1173.79,2347.58,In-store,STORE_7,23
TXN_00422,CUST_225,2025-04-09,Shoes,Footwear,2,7998.63,15997.26,In-store,STORE_10,159
TXN_00423,CUST_441,2025-01-11,Dress,Apparel,2,1923.69,3847.38,Online,STORE_9,38
TXN_00424,CUST_163,2025-03-12,Watch,Accessories,3,4457.46,13372.38,Online,STORE_2,133
TXN_00425,CUST_229,2025-01-23,Handbag,Accessories,1,13075.36,13075.36,In-store,STORE_1,130
TXN_00426,CUST_227,2025-03-18,Dress,Apparel,1,2429.92,2429.92,Online,STORE_3,24
TXN_00427,CUST_202,2025-03-22,Watch,Accessories,3,5433.28,16299.84,Online,STORE_9,162
TXN_00428,CUST_079,2025-03-19,Jewellery,Accessories,2,1823.96,3647.92,Online,STORE_5,36
TXN_00429,CUST_345,2025-01-06,Dress,Apparel,3,2002.55,6007.65,Online,STORE_2,60
TXN_00430,CUST_447,2025-03-19,Top,Apparel,3,7523.05,22569.15,In-store,STORE_6,225
TXN_00431,CUST_397,2025-02-22,Watch,Accessories,2,6166.31,12332.62,Online,STORE_10,123
TXN_00432,CUST_242,2025-04-29,Handbag,Accessories,2,2440.48,4880.96,Online,STORE_2,48
TXN_00433,CUST_051,2025-01-11,Dress,Apparel,1,7370.47,7370.47,Online,STORE_3,73
TXN_00434,CUST_199,2025-02-08,Top,Apparel,2,8620.49,17240.98,In-store,STORE_1,172
TXN_00435,CUST_497,2025-01-16,Jewellery,Accessories,1,3857.31,3857.31,In-store,STORE_8,38
TXN_00436,CUST_246,2025-02-19,Coat,Apparel,2,6963.01,13926.02,In-store,STORE_10,139
TXN_00437,CUST_483,2025-02-19,Jewellery,Accessories,2,14040.49,28080.98,In-store,STORE_6,280
TXN_00438,CUST_442,2025-03-11,Shoes,Footwear,3,8659.71,25979.13,In-store,STORE_7,259
TXN_00439,CUST_044,2025-01-28,Shoes,Footwear,2,4943.87,9887.74,Online,STORE_10,98
TXN_00440,CUST_218,2025-02-16,Top,Apparel,2,2208.84,4417.68,In-store,STORE_4,44
TXN_00441,CUST_209,2025-04-10,Watch,Accessories,1,10964.37,10964.37,In-store,STORE_3,109
TXN_00442,CUST_214,2025-03-22,Handbag,Accessories,1,8442.35,8442.35,In-store,STORE_3,84
TXN_00443,CUST_083,2025-03-22,Jewellery,Accessories,3,1595.41,4786.23,Online,STORE_9,47
TXN_00444,CUST_289,2025-04-20,Jewellery,Accessories,1,1927.56,1927.56,In-store,STORE_9,19
TXN_00445,CUST_359,2025-03-16,Dress,Apparel,1,1497.69,1497.69,In-store,STORE_4,14
TXN_00446,CUST_361,2025-01-10,Coat,Apparel,3,2113.23,6339.69,Online,STORE_10,63
TXN_00447,CUST_304,2025-03-08,Shoes,Footwear,3,8256.01,24768.03,Online,STORE_6,247
TXN_00448,CUST_105,2025-01-14,Trousers,Apparel,1,8934.58,8934.58,In-store,STORE_2,89
TXN_00449,CUST_289,2025-03-13,Dress,Apparel,2,1441.25,2882.5,Online,STORE_8,28
TXN_00450,CUST_457,2025-04-15,Trousers,Apparel,1,16277.32,16277.32,In-store,STORE_5,162
TXN_00451,CUST_065,2025-04-15,Jewellery,Accessories,1,7329.13,7329.13,In-store,STORE_4,73
TXN_00452,CUST_123,2025-03-23,Watch,Accessories,3,2346.97,7040.91,Online,STORE_6,70
TXN_00453,CUST_478,2025-03-23,Watch,Accessories,3,6380.14,19140.42,In-store,STORE_10,191
TXN_00454,CUST_242,2025-03-31,Top,Apparel,1,2540.01,2540.01,In-store,STORE_6,25
TXN_00455,CUST_383,2025-03-12,Watch,Accessories,3,3128.5,9385.5,Online,STORE_8,93
TXN_00456,CUST_158,2025-04-01,Watch,Accessories,3,8165.9,24497.7,Online,STORE_10,244
TXN_00457,CUST_498,2025-02-25,Watch,Accessories,1,7455.61,7455.61,In-store,STORE_5,74
TXN_00458,CUST_353,2025-04-13,Dress,Apparel,1,9913.86,9913.86,Online,STORE_7,99
TXN_00459,CUST_009,2025-01-12,Jewellery,Accessories,3,3228.66,9685.98,Online,STORE_10,96
TXN_00460,CUST_420,2025-01-30,Shoes,Footwear,1,7814.1,7814.1,Online,STORE_8,78
TXN_00461,CUST_080,2025-01-12,Trousers,Apparel,1,3899.21,3899.21,In-store,STORE_10,38
TXN_00462,CUST_211,2025-04-23,Dress,Apparel,1,2203.31,2203.31,Online,STORE_9,22
TXN_00463,CUST_066,2025-04-16,Watch,Accessories,1,4984.2,4984.2,Online,STORE_5,49
TXN_00464,CUST_208,2025-01-29,Sunglasses,Accessories,2,9983.2,19966.4,Online,STORE_9,199
TXN_00465,CUST_190,2025-02-07,Shoes,Footwear,2,2597.78,5195.56,In-store,STORE_1,51
TXN_00466,CUST_317,2025-05-01,Top,Apparel,3,3735.14,11205.42,In-store,STORE_1,112
TXN_00467,CUST_399,2025-05-01,Watch,Accessories,3,5382.63,16147.89,In-store,STORE_8,161
TXN_00468,CUST_346,2025-01-04,Top,Apparel,1,8974.28,8974.28,In-store,STORE_9,89
TXN_00469,CUST_322,2025-04-29,Perfume,Beauty,2,9633.71,19267.42,Online,STORE_2,192
TXN_00470,CUST_230,2025-02-15,Jewellery,Accessories,3,4343.25,13029.75,Online,STORE_8,130
TXN_00471,CUST_140,2025-01-02,Top,Apparel,2,8654.3,17308.6,In-store,STORE_9,173
TXN_00472,CUST_105,2025-01-10,Trousers,Apparel,3,7220.12,21660.36,Online,STORE_6,216
TXN_00473,CUST_027,2025-03-23,Trousers,Apparel,1,4419.72,4419.72,Online,STORE_7,44
TXN_00474,CUST_040,2025-03-02,Handbag,Accessories,1,2316.82,2316.82,In-store,STORE_10,23
TXN_00475,CUST_379,2025-02-20,Watch,Accessories,3,4249.74,12749.22,In-store,STORE_6,127
TXN_00476,CUST_140,2025-04-05,Jewellery,Accessories,1,9245.34,9245.34,In-store,STORE_6,92
TXN_00477,CUST_476,2025-05-05,Watch,Accessories,2,1925.0,3850.0,In-store,STORE_7,38
TXN_00478,CUST_057,2025-02-27,Watch,Accessories,1,1906.23,1906.23,In-store,STORE_7,19
TXN_00479,CUST_482,2025-04-09,Trousers,Apparel,2,3388.72,6777.44,In-store,STORE_6,67
TXN_00480,CUST_498,2025-01-05,Coat,Apparel,3,9912.98,29738.94,In-store,STORE_2,297
TXN_00481,CUST_051,2025-04-04,Handbag,Accessories,1,5856.98,5856.98,Online,STORE_9,58
TXN_00482,CUST_053,2025-01-05,Top,Apparel,1,4549.75,4549.75,In-store,STORE_2,45
TXN_00483,CUST_065,2025-02-04,Handbag,Accessories,3,6711.43,20134.29,In-store,STORE_7,201
TXN_00484,CUST_049,2025-02-24,Shoes,Footwear,2,2275.7,4551.4,Online,STORE_3,45
TXN_00485,CUST_241,2025-05-08,Trousers,Apparel,1,9093.44,9093.44,In-store,STORE_4,90
TXN_00486,CUST_290,2025-04-27,Sunglasses,Accessories,2,14387.53,28775.06,Online,STORE_2,287
TXN_00487,CUST_015,2025-02-01,Watch,Accessories,3,1734.34,5203.02,In-store,STORE_2,52
TXN_00488,CUST_469,2025-03-19,Dress,Apparel,3,1936.1,5808.3,In-store,STORE_8,58
TXN_00489,CUST_047,2025-03-02,Coat,Apparel,2,2185.64,4371.28,Online,STORE_7,43
TXN_00490,CUST_409,2025-01-25,Sunglasses,Accessories,2,1212.13,2424.26,Online,STORE_9,24
TXN_00491,CUST_500,2025-04-27,Watch,Accessories,3,3606.32,10818.96,Online,STORE_4,108
TXN_00492,CUST_380,2025-02-18,Top,Apparel,3,4077.97,12233.91,Online,STORE_1,122
TXN_00493,CUST_343,2025-03-14,Dress,Apparel,3,5048.36,15145.08,Online,STORE_8,151
TXN_00494,CUST_073,2025-04-22,Top,Apparel,3,8764.68,26294.04,In-store,STORE_5,262
TXN_00495,CUST_438,2025-01-03,Watch,Accessories,3,7811.97,23435.91,Online,STORE_6,234
TXN_00496,CUST_206,2025-04-27,Handbag,Accessories,3,10001.06,30003.18,In-store,STORE_7,300
TXN_00497,CUST_295,2025-03-22,Watch,Accessories,1,14194.19,14194.19,In-store,STORE_3,141
TXN_00498,CUST_017,2025-03-29,Shoes,Footwear,3,2500.18,7500.54,Online,STORE_10,75
TXN_00499,CUST_146,2025-05-10,Top,Apparel,2,7135.63,14271.26,In-store,STORE_10,142
TXN_00500,CUST_378,2025-01-21,Top,Apparel,1,1673.4,1673.4,Online,STORE_1,16
TXN_00501,CUST_499,2025-03-21,Dress,Apparel,2,13352.55,26705.1,In-store,STORE_8,267
TXN_00502,CUST_483,2025-04-25,Dress,Apparel,3,11599.92,34799.76,Online,STORE_7,347
TXN_00503,CUST_399,2025-03-23,Watch,Accessories,1,9325.5,9325.5,Online,STORE_3,93
TXN_00504,CUST_031,2025-04-28,Dress,Apparel,3,2134.24,6402.72,In-store,STORE_8,64
TXN_00505,CUST_464,2025-04-14,Dress,Apparel,1,5131.63,5131.63,In-store,STORE_6,51
TXN_00506,CUST_384,2025-01-06,Dress,Apparel,1,1767.64,1767.64,Online,STORE_10,17
TXN_00507,CUST_062,2025-03-20,Handbag,Accessories,1,15917.88,15917.88,Online,STORE_4,159
TXN_00508,CUST_113,2025-03-19,Watch,Accessories,3,14729.64,44188.92,Online,STORE_7,441
TXN_00509,CUST_109,2025-02-02,Shoes,Footwear,2,4858.13,9716.26,In-store,STORE_2,97
TXN_00510,CUST_393,2025-01-07,Shoes,Footwear,3,15379.78,46139.34,In-store,STORE_4,461
TXN_00511,CUST_113,2025-04-21,Coat,Apparel,2,16251.32,32502.64,Online,STORE_2,325
TXN_00512,CUST_014,2025-04-22,Top,Apparel,1,12950.25,12950.25,Online,STORE_8,129
TXN_00513,CUST_095,2025-05-03,Shoes,Footwear,2,4286.3,8572.6,Online,STORE_6,85
TXN_00514,CUST_093,2025-01-26,Coat,Apparel,1,3516.11,3516.11,In-store,STORE_9,35
TXN_00515,CUST_164,2025-04-21,Trousers,Apparel,1,3926.76,3926.76,In-store,STORE_1,39
TXN_00516,CUST_160,2025-01-08,Watch,Accessories,3,1457.01,4371.03,In-store,STORE_9,43
TXN_00517,CUST_211,2025-03-29,Dress,Apparel,3,2015.85,6047.55,In-store,STORE_10,60
TXN_00518,CUST_178,2025-04-10,Dress,Apparel,1,3576.98,3576.98,In-store,STORE_1,35
TXN_00519,CUST_297,2025-04-14,Sunglasses,Accessories,2,5861.99,11723.98,Online,STORE_4,117
TXN_00520,CUST_463,2025-01-01,Trousers,Apparel,3,4961.53,14884.59,Online,STORE_7,148
TXN_00521,CUST_400,2025-02-17,Dress,Apparel,2,4003.54,8007.08,Online,STORE_7,80
TXN_00522,CUST_231,2025-01-05,Shoes,Footwear,1,3924.86,3924.86,Online,STORE_4,39
